,hash_id,post_count,comment_count
402,2a86af339b2c8b8fe9e24086cfb757a8,0,2
403,2b2dcfa05e9fb9b2d975365c5f6a0fb8,3,3
404,2b36c3cf73e60bd4078590ab113d5bbe,0,1
405,2b52991e488caef9278065a16c173b07,0,2
406,2b66ff776ead6dc94d66515fecfd0a6b,0,1
407,2b81d214e1cdd5ca94aa5a0896de475f,0,1
408,2b9ecc0ec093b229a881f55f8879499f,0,13
409,2bb148a10859b336b42ceb14f28a4faa,0,1
410,2bf2cd9ea4829bffc98ec2e8fe99efc1,0,4
411,2c0b550ba2f14d84e3189e6c1634e1cc,0,1
412,2c4d9c3eb847b0d998c13fea36ae03ca,1,1
413,2c5e102e87d27bb035ee3a6765fc8965,0,1
414,2c7a2f0348c98168386040e498ddd10b,1,0
415,2c8975ead0e7cff53bd77b8cc4bf3086,0,1
416,2c9093ac801aaa4d6fe4338912e03e38,0,1
417,2cabc40e59c56c5469fbad271e5b3762,0,1
418,2caec24154dbc299d83b405a43902258,0,1
419,2cd8dcefdc2dab82049d9231aeff0d5d,0,1
420,2cdcfb7e9c16f288020f07308e159ff0,3,1
421,2d02a4cc21df2163e3af442913e213d7,0,2
422,2d0cc937b83ad6a7b1857175c44bad6e,0,1
423,2d0ead4543563711472246f53f414750,0,1
424,2da786e8b7deb6ef0d1eebcb26364e65,0,1
425,2da956f9ca17720f6e3aad96dc55008c,0,1
426,2dc4615f0ccfa8006c3d8e81bb612dad,0,5
427,2dda2d43c08df6afa465fab4a788bc89,0,1
428,2de763f573b8d0499b935f4f4c8e17d2,0,3
429,2de7b9a28ad72f17fce91b922f6ce69f,0,12
430,2e2f7bcf709e85fb6c375f64b4e944b1,0,1
431,2e3a8b1d24af50a90fe848462446e166,0,1
432,2e67be9b19c8ad2a19298f8f25acddf2,0,1
433,2ebcdc264d071a3c20d527bb351640bc,0,4
434,2ed288d4bcff6043842fc6c0f345b51a,0,1
435,2edaad474e193f1d7950d57d44edd2d7,0,1
436,2f145f68a984a0eea0da959aac946449,0,1
437,2f3781896440e1d3b0cafa9f23625226,1,1
438,2f72f8edf07f2a2280b1b6812c0bca9d,0,1
439,2f9b0556fc86078fb9bab2a4a1a3fbda,0,1
440,2fa56ca12b545e7e51bc81e20699ceb6,2,0
441,2fcb2188710cd68fe5c29c02b97cedb2,0,3
442,2fdcf527d97005bd080f5e5616e146ee,0,1
443,3023f6d9df6e6607ce46c165881191ac,0,1
444,30246599a3122ca780a45f42d16583ca,0,1
445,3029b4e73f95d85c98fcbc5fdf34c95e,0,1
446,303ebd0a0944c7ab9386491007ae92e8,0,1
447,305de88e65c12b2881142715a11769da,0,1
448,306d7d500938145896f5422151336549,0,1
449,30acd0c2a0a7ba0f0cd0d343241b47ce,0,1
450,30b42bf13db94578a5adb7b642b1ac25,0,16
451,30e1a06eb91c6d74dcf4483eb4c901df,3,2
452,31053958ffb487b2d53a7438a3b11db1,0,2
453,31154b128e987f0c49782b255d8c8a25,0,1
454,311d15f697f5f91146697cab66300d05,0,2
455,312a78073f85cde2696fbce68227f1d2,0,1
456,31a0945a49edf34ca94c3036bd93c0ec,0,4
457,31af5b2e27b094c79e96b6b3f5e3cc59,0,3
458,31afc25523922520b9c74d25fc9271e0,0,6
459,31ce7ed6fdd8517c8aa22ad22fe02d3d,0,1
460,32008a2ae4960492a963e5c81e264f0b,0,1
461,32a8216ec3f9391c7a5eb2cbd09ac316,0,1
462,32bae807cc0f46fd50c60013f326b01b,0,1
463,32bc0c08c18323bb980cc3497bbaa367,0,1
464,32e4093bfe257f76f18cc0bdd878c624,0,1
465,32e4889b6a5ec8542d7206c2b206e0a5,0,1
466,331b2f8c18d6463fc376da946c9b0b3f,5,0
467,338c7b99f6cf93190cf2eeab49040fb7,0,1
468,33930561d0d2128faf51fa9ab33b7c8f,0,1
469,339947e14a4bba738126b6e6636752b4,1,0
470,33bf6d01937ef438a3d63d82a7115c11,0,3
471,33c45003eaff64c8bc96c6608edc94c8,0,1
472,33d428acbba74a5df7c5cd1a61b1b367,0,1
473,33f739ab107181adcc1f80bf6ce2e89d,0,2
474,33f8c9ddd9dc2815b7bfac0e5e5d0c14,0,1
475,340132e45934d74d2a5dfa5d5dd50ac4,0,7
476,34093882285bcab0c9e6327636975333,0,1
477,340ea823f8f38e913528e417a9c6149e,0,1
478,3442530aefc5c7bf7cfbb172a839a26e,2,15
479,345996d47c5d4e8cfc9c4cafe045e30b,1,0
480,347e8f62e26228ed7bad19d281dd034d,0,1
481,34aff02b6d13c094398fbfdd2b5e51a9,1,2
482,34bfd57833063200f50e38d83066fbb2,0,1
483,34d4abdba6174c323e9da8e361863549,0,1
484,34d5a6330d6f2dbd1710e657f1fbf2f8,8,2
485,34e4da0de1ccee7b8b0420925b533882,0,1
486,34ec4c5f4bc594ef7fc5bdeadace1516,0,1
487,34ecf86d369489118559027a13945cff,0,1
488,3529044245c4e5ce8f4dbae6c61d7ed2,0,1
489,355acccde5613c7126cfb35d6884ff94,0,3
490,355cd374c4b0d9f519c8d1c32977961d,0,2
491,357086bab3dd9ea46bc75c35f8941cb0,1,2
492,358d07dd5a3443a5b7b9b50cd435aaa5,2,8
493,35a59394b1d68e5821843eb59dc0d350,0,6
494,35a5a6a54b271f7a7172ca88816e9e00,0,1
495,35b169eacecbef852863ff6cc5418b73,0,1
496,35d71bb1797b0e19fb5b9135b45fb8ce,0,1
497,35dc258a4e95b9fb2ddfc96249f92ea6,1,1
498,362e37c6e95f6ef7ec0bb74df74c796d,0,2
499,3635afbf8ba23c4faacc36ace9f67162,0,2
500,3659467b5fbd03936035f78d2b5ee645,0,2
501,367d13e52655ea6495c1f047febb5647,86,18
502,367f1f00a3a1a409a328f95317055c11,0,1
503,36a54a4f77c8e89a9cb69f0af8d207fd,0,1
504,36bea2f80fd8576c36fe4eb5c9b45485,1,3
505,36c7766b568ac6348a723e200299bc98,0,1
506,36e34f96554912fd3d76bbdfa96f8755,0,2
507,36e5304edabc68160a9c5ab709723aaf,0,2
508,3707af56090a9c0365a57aa92aa98fc8,0,5
509,37104e14cc5e5caf3375e7fe6385eafc,0,1
510,371a9a9c5b8040ff988589e1cf01f771,0,2
511,3727a75b82531ad171717a8ae220acc5,0,2
512,373958614ca3fb89face6cd271f38e68,0,1
513,3747e4df74c6b1da14ca5cc430edf356,0,1
514,375b5d39d85a27a0d1d83c8e093a2d82,0,1
515,375f252655b2a7c681cc77b4b5ef7077,0,1
516,37629e78f15607f028f9677d22ed3651,0,3
517,3788dca315ee925d9e97b3d166062b3b,0,1
518,37a39f7aeef157a00906d9d63e052098,0,2
519,37aca449e7ac7e18b61bae6d48840a13,3,1
520,37f7802f0b069d7f1147508df4f2674c,0,6
521,37f903a4ffa211b8b5067a9d3885fcb3,0,4
522,37fc54ec4770b6234fa6894fb223cb1d,0,3
523,38113dcdb3d945474bb13433fc991f43,0,7
524,3841d243848486d85911f86bdcd2843b,0,1
525,384363d0aa970034bc7b3b4308cdf738,0,1
526,38cdac4c8101c16ecd0c98b64c7cd4bc,0,1
527,38d25c8516c1ea1695944c67bd73fdea,0,3
528,3938415a2f00274ea0fe39747a45c993,0,1
529,393d9199529adbce2c64ecb880fb4803,0,1
530,39634307878386cc82112ab4792be65b,0,1
531,39bd623ee5352f0a67349a4aad832207,0,1
532,39c3de8d62b9ab0202068ed55de1906d,0,1
533,39c749c4fc28b1c3d71758647ce71d48,0,1
534,3a077af40d3514d2c77d0ec650d86257,0,2
535,3a137fcd9aed8f223d277059e9e25233,0,1
536,3a375382166f891d93ef23b29c83ff3a,0,1
537,3a39736b4d28c61463fb8aadfa97284c,0,1
538,3a4736b8b15a21d4397e5fb2ab7306b3,0,1
539,3a61c272750686bdc31227643b27b057,3,1
540,3ab50c8b5b54b404d1d3eba53cf5fac5,0,1
541,3ac70afe3bf27433916c73af8e408b6a,1,6
542,3ad62a0ec0acc836e499ad267f399b04,0,2
543,3aea5735902b8bbca512b63c1142f7c2,0,1
544,3af55573eb770bb441e365dfc4267b00,0,1
545,3af7bb64aba72cf6c6c4c814e0f26c48,0,1
546,3afc180a5ee4072465cb4225b15434d5,1,0
547,3b2a317df3b9e88f8d06c4d9dba2f0a5,0,4
548,3b5e4673c3b7176d484a84693e6e068d,0,1
549,3b641cc9919ea7b7910c6ab9dc309602,0,1
550,3b854325479afdfa5ff9669980744604,0,7
551,3ba403af63d7e126dc90b7a4cb2090f0,0,2
552,3bcae2d2118c2343d446ddcb024d7caa,0,1
553,3bf26ed2422f0e59c367fd643f8c3eda,0,1
554,3c108c6f7be44b6204cce5576f6c5a75,0,1
555,3c1f3f06d9f6a2593388cbedac04a2d1,0,1
556,3c2fb9be612c8195e954496953ce72d9,0,1
557,3c41ac7d7d7163aeff82c1f95d9e35ca,0,1
558,3c5dff82fbbc6e80d2d3f1749814a1ec,2,0
559,3c6dc7ab04f60af79f4e76a9008051eb,0,1
560,3c78e5e4747225a3b10aaebb42077fb0,1,0
561,3c82f63906a1a197a64b5a20a2bcbf3b,1,0
562,3c8f7f7770bf7eab124db95a8be1827f,0,1
563,3c91b57edaed0d60d67e52930f410b54,0,2
564,3cb076e2a737e3d09413d4b6c841852e,0,1
565,3cb34a9143e0bc4e3ea32e3121ddb96a,0,2
566,3cc21a33d2fc446df3cda70e12c32fd9,0,1
567,3d27081a4a2087fafb90e0314db5251f,0,1
568,3d32eeec314b33de78bde0a292bff764,1,0
569,3d55deb180fe6e5aa0d0f81486e48193,0,1
570,3d8937fcdf1549b11a6ef166cf326ac5,0,1
571,3d9cedf5948afa87feb627f3511a0090,0,1
572,3da21c3ff4295a494132147b933d3777,0,2
573,3daadf2fc34e3616eb92a4e87c4b40c5,0,2
574,3dd52f73d68b47483f69f5520bf36cdc,1,0
575,3dd774a985bab13a524659f4b7ad022f,0,1
576,3e03d54a5cf75017b469af639a15a840,1,0
577,3e08b78e1577376f76cae4cce47d7828,0,1
578,3e0f32a88ce1c813576fbf6956ca21a0,0,2
579,3e1b95ab9b27e3b53463aa4e44d5a7ef,0,1
580,3e3c44136f2fa6ce0e46d27367b16fa3,0,1
581,3e435b2e878794c9db6af31af3eb7c49,0,1
582,3e5b3f0bc2c4242fc0742c2d4c6031bd,0,6
583,3e60a3a72899420121b4f36ca119dd8b,0,1
584,3e72c376641dc514f714c06a059b8617,0,2
585,3ea1ca264fa9e9b05a1096d524b2eeee,0,1
586,3eb811b8295e36f266d8fb48a55a6760,0,1
587,3ebe57e0de1ce83584792878984d754a,0,1
588,3ec2aa72bdc7eaa2c39059a0bf4b2cf9,0,3
589,3ecb33209a1cfed3618cbf1aefbc73f1,0,1
590,3f6a53cd922b4194a5c43608b21f9599,3,0
591,3f755041e0f473fa7ae2b2fdbb454a27,0,1
592,3f873c3e69af40823a7daf031b8c230a,0,1
593,3fc5b433b43329ec9aaaddb001aa899d,0,3
594,3fd04471e0f4dca7caf0a305e57afd76,1,3
595,3ff038a890cdcbd4248fcceb0a83947b,0,2
596,400cb596a7053108e195be1a8e89fd1f,0,4
597,404522fdb408cdbe2f728490ef06e498,0,2
598,4079c95f6b5783ca7c0fe206de8c6fdb,0,2
599,40963f4e0bcc17e92ad783bd5b4c9a9f,0,1
600,409f51d2cd6fe2ee81a0dcf202a2f2ae,0,1
601,40b97acee03f98cf46748496bc45f1c7,0,1
602,40c617fa8061d5c519b90cb1bc15d461,0,3
603,40f1fec676695eac63f480215a4e1df3,0,1
604,41074a5e85c998a3e9acc81e64a78b2a,0,1
605,412dfb6e60f8d806201a60e2bf543e64,0,2
606,413e1c79f7f799c6a5a2eb82b05f64e0,0,1
607,41485b1733a96adefbea849964aa5834,0,1
608,418e35fd13780159da757debb605f408,0,2
609,419526f75d38b0d8a6e4f79bba6ccaa8,0,1
610,41abc4f16f4f4cf3e3f8fc41a93732ce,1,0
611,41c905fe264224c24e8f6f6cfe388c95,1,1
612,41f4307e0093a25f4d47e8b10b9b3fc8,0,1
613,4210187342ef828d1f934821d6aae84f,0,1
614,4216480f31d96445cb8077b652226ade,0,1
615,4220614292cc50fcccfa52f4b4deb50a,0,1
616,423c8eab0859e74b982a5d39238fe85d,0,1
617,4248fc53088750310190a800ac9aa734,0,1
618,424c5da068cf9a00b23259f7f29107a1,0,2
619,4266a728fabd8948e9b8b3f52781b2d2,1,1
620,42732da17dffe1f799888b50a045e68a,0,1
621,427e2e34a2fb5ce61583a52c86c682d1,1,1
622,427fd8e911b7b3f7eb9017714b8a3a27,0,1
623,428af9f034c703dd61fdcaedfc5562d4,0,1
624,428d1a40b9fb056fef6b9cdbb8f98754,0,6
625,42cd64ebb9751b5bed4e207147b10847,0,1
626,42d67836803c715d435d261d81b77bce,0,1
627,43323e8dd644d60e564b0c736d0a0c21,0,2
628,433fedddc2a58144ac13754937efbbc8,0,2
629,43560d20e482928f32bd4214e2ceff6c,1,5
630,43898670f2ad25bb1004e3e25ae5ad22,0,1
631,438afb0efb66ca31818de59b68b64c59,0,1
632,43adac706411132c72b269bfcaf3951b,0,1
633,43c1b6793ed902da6f6bed2926dcacd8,0,6
634,43eedef2796428b555fd729f448d704b,0,1
635,4405d6b59a98ee0893e6a8b0dc5f1c69,2,0
636,443a9dc80d0f90bc9c0590bcfadd8d9b,0,1
637,444414e5d46c94995499f2c7e55a35fd,0,3
638,444fa3b6a5fb6630e154c306d1f04be4,1,0
639,4459655c19a3e84d055325e747ec8e17,0,1
640,445fc03b8b16a64da5236c6ca25a2a16,0,1
641,44850f5d09af23e308b06899974d8dd4,0,1
642,44b64517bf628e1f39b7855e50c817fe,0,1
643,44b875d37387b6d2b20fb44acfc5e848,0,1
644,44eed8fc10a4dcd7962e92d9b51ca69c,0,1
645,4500321b5c86a38a056524a448eb7ac3,0,2
646,4529799428347720fbe225e4a12948d5,0,1
647,453620fc7f8628961a5bb4a3795083d0,0,1
648,453ecfbff155ef54c4c52f4b0840a043,1,0
649,4542ceb6fd5b2ee7c062660cb7b0beea,0,1
650,4542ebbb9fb3dc23ccbb58d3622ddb68,0,1
651,457c205124d3b6887eeddc0d182bfe75,0,4
652,457e9291589ba36bb3bf0c9d0a6c5db6,0,2
653,45ae9f46f0a59d9a406252b5987bfea1,0,2
654,45cc0fd4d1ac0f2ceb1e727346196f5e,0,2
655,45ce6cea11523e4e0f240d23afc60b15,0,1
656,45e118e30fdd00bb38842e52ed3b9853,4,0
657,45f9570ff902e1a0a100c7d36bd2402a,0,13
658,45fd5f42900d4de24fa9fc673fd5d36f,0,6
659,460df290832b3d5e2cc57bce20524e49,0,1
660,461835ba0dfdc6785354cc4a265d3fa7,0,1
661,4629568cab7725570c6c3581d1878fd1,0,1
662,469ffc444839ce67e1e132880c4bd0dd,0,1
663,46a53bc1151c57ae949d668233a585be,0,3
664,46a970a5e49b611c951d01d8e62f42b1,0,1
665,46f5579584ad0bd62b56fd9e584bae13,0,1
666,47078e313e73f22db3f37406a7e77054,0,1
667,470bfe0c031c78fc4e5ac2ab2fc86786,0,1
668,4710e9e316e4b7457bd43c47e99b1f73,0,2
669,4728b5fdde9ecdac8a0c1b77c33c913c,0,2
670,476684bbcfe604a241d2ebb5d12fca81,0,2
671,47686e385e3206e8a91f6eda1fa0c16c,0,1
672,476f29c3085785bbeda45369ffb6475c,0,1
673,47bce096406638d5c8891a74d75f43e1,0,3
674,47be3230942a4c530692d342409a00e8,0,3
675,47dd3bfcf11a3dc5d7f7ed7ed0735b36,0,1
676,483c7d3dd23a2e8b5835010e3557e3f4,0,2
677,48559ee966e33409cb669c3847ad48bf,1,1
678,486118f54e568994f7b8f9aa252a8762,0,1
679,486d366351af570963860c310ed8d43b,0,1
680,488fb9cd6228588b30a6f7ffb384396e,0,3
681,4896d86df2224f932e67fd57f98e6408,0,3
682,48f8b82bbe95f7d0fd152b612f54a718,0,1
683,4908bd8f6fd97e5894a861f60a18d9ae,0,1
684,490c839e7321214d4bacff2e03a510a6,0,4
685,49430f96b8915390e761d8ce1baf283a,1,0
686,4974c1541a8280e30fa0534c97763d4e,0,6
687,49948bb5f1671dd9297fa0b85fef1ccb,0,1
688,49960b1088fb28b8a7e51923daebbda1,0,1
689,4998390f987bd330df7310afc5e21766,0,1
690,49d6b7f2b4363a8451c649616c99bd92,0,1
691,4a01c632750b0f24cc7c7154a658fd97,4,1
692,4a022cb15b3161bcf624aee5dda29471,0,6
693,4a1f1f48f63aff80c75422526ec572d3,0,2
694,4a33f9655d63a84b8b78879ba90162f7,0,1
695,4a532cc0e33dc4ea441679914462911b,0,1
696,4a58e2191646fb1ef2fd4cf0e0425c1e,1,0
697,4a76fbbd5e5712e813683e55de07947f,0,1
698,4ab0cff1884099c63b458902ee1c5073,0,3
699,4ac884d7cbfc030c66c7531439cbc1a4,0,2
700,4ad681e3c288be6b13c8d18fe5a78174,0,1
701,4ae0b49e921187703fcf31c77c7bce2f,0,1
702,4ae8d2874663f857f2dc2172adc1333d,0,1
703,4aeb308fff3fdb0ac9866da7cf51a665,0,1
704,4aef7bb038d39256ba68b7f8218610b1,0,1
705,4af55ccf5aa6d1860409369a816a3681,0,2
706,4b0af9ade4e9bc62a4885e7a2c634b02,0,2
707,4b1588f41141c64f6bd76b257ce4202c,0,1
708,4b38a53c96071e333ac1cbdc350384c4,0,1
709,4b81bdfda0a07a0b350ba48cb6845cd5,0,6
710,4ba9f862d6342e06be70e7ca51c437ff,0,1
711,4bbdd6bbc4daa76bb0c88ca9f9aae6d8,1,8
712,4bc5adcdde632af460f494d60c5c6fee,0,2
713,4c0f10a989ca9db2bcc69d918605d996,0,1
714,4c2e816219705f829a5d045f291b1814,0,1
715,4c404edabbb5d4d42aeb257530eaa24c,0,4
716,4c4a72e55d6c1d8ccae0d8d1bd88a71c,0,1
717,4c51fb9f9bee3cac503675815561f867,0,4
718,4c56ed19a0fe9c6546305de83d76ff66,0,2
719,4c6d5b8fb55efa62bb2fbacd669eb186,0,1
720,4c7d34bba354c9d50ae65ebd9421672b,0,1
721,4ccf9ee3928d9207295416aaaeda345f,0,4
722,4d0084aaec6a1d1cf0179f81c9126415,0,3
723,4d194edb37164a0c81539af398f78d4b,0,1
724,4d58f55daeaf4fb3a5f71ed32a2ede44,0,1
725,4d70918722da61c2dab2b376cae638a1,0,2
726,4d7e2e7b9fc26b322f3c7bddd7bc79c7,0,4
727,4d8c2cd9f99915c82770e34769c38841,0,1
728,4d997ff75750ab9b41a51bb3ad1a467c,0,5
729,4d9b8da36a9c834f168dba9646586df3,0,1
730,4dad51b9d8df1d3a1ae7ae88b4e4f3af,0,1
731,4dd03c81218540562f692a5555311009,0,1
732,4dd778d511364f034719775dd97a9425,0,2
733,4dfa88ec9bbdc310d95c9a23837c9eff,0,1
734,4e003cc3c0320c402708513cf1090878,3,0
735,4e3558b38e9a964a7e8a2b5f310a7328,1,2
736,4e40723bb30a0108dae5a3941763cf48,0,3
737,4e5961814f9a6194a755a7d7296af6cc,0,1
738,4e725c5d0002035de58c1d19753e2827,0,1
739,4e928aba77b078ed018522786f645b68,0,1
740,4efa23fe1b27fc76b2920519614b8bf4,0,2
741,4f01b2be146320058a42351ffd242f03,0,1
742,4f0c6d88d65284dc954d646ac0779d62,1,0
743,4f434c47930ec39dde5266238eddcb31,0,1
744,4f6649a5b468de7065afad0ae13ed994,0,7
745,4f6d085f59d190a538849c26985b4788,0,1
746,4fb4e9e589ab215eec6905e68be95b09,0,1
747,4fbabd148e3f90a6c36c47a2c65cd0de,0,1
748,4fc60c7a8e539b33b633fa9d5304e0d3,0,2
749,4fd23a2e9bf9814fa556d6ba333661ac,0,1
750,4fdb67f05177f5e9477c0a3096c2a1ed,0,1
751,501ae15db78466ec7d1d887b1853dbd6,0,2
752,502ec1814fad852b7a31e0d95797e98b,0,1
753,507abcb707af0d765b0ab5216fa382f3,21,9
754,5087928ca9b25dd87eec2e5532df7867,0,5
755,508980d528ed7aef8bc55c05ab3e63be,0,1
756,5092c343e58c17933d384c43109ca13f,0,3
757,50a1c5d9c12a2d4a78668f0091cd8d26,0,1
758,50cad47f0a67f85a01459164784dac55,0,2
759,50f9ba8aec3d2947a370671b7bd4d351,0,1
760,512ee20ad09a5e7223b4d8f87a67e4a8,1,2
761,515715a7e9f6fbbd1d7822c05d3ead70,0,5
762,5186b01c0a584632cdc8cdafc58a2b00,0,2
763,518db5caff5aa9119354f16dca1ada6d,0,1
764,5190ea1f22b780aed7db759ae8d162e7,0,2
765,5191f3492f626e8c43d35cb935bc0394,0,1
766,51995ee3b68a2c83a469de912cef9dbf,0,1
767,51d276551c9442d7920295117fbde8b3,0,2
768,51f163079becfe091b1699b1c82c66fe,0,2
769,51f7257e79172cfdd876afbda9de0991,1,1
770,5217e8e9dab4661444e9b6db51085795,0,2
771,5218d9c4aec3a0d39706bb2c33c86870,0,1
772,522d8d916bebe0a52bacdbe3ccaa2ce7,1,1
773,525300ad9685e915ec894ca5ab061777,0,2
774,525a362c23daed82cce186a6946ff992,1,2
775,5286585add2b3012e263f88b3fb69c64,0,1
776,528c1c80d21cd6d9c916e0fc4a3347b5,0,1
777,52ad4b8b4210ee3654bfc34640634479,0,1
778,52b874a40d554ee3fcd62683e3843df0,0,1
779,52ce91c58a5e0fefd9760b80f44f0f3e,0,2
780,52d17f3cd977489d113f94b338205217,4,0
781,52d52614ab491f8c5192d2f60db78493,0,1
782,530c801b828cf4fde11abfcf30649e85,0,1
783,5312f5977b6a79fe5f46cbc845b5723b,0,2
784,531b7b628d6a151ca9d52f5992743f37,0,1
785,53227db177fadf038fb47f90e5654bae,0,1
786,53371db7fff48642fcf29e9549e84451,0,1
787,5361bb5023d11dd001ce95a74794265d,0,1
788,5380fb13e5adac02a92520ab0b475a01,0,6
789,53acd9b79b2d0e8279905b872934a494,2,1
790,53ba40fb1d2b26828480604bc2223bf6,0,1
791,53d15752ead45503f9addd083f2eac64,0,2
792,53dd0ec343510b9cad89b114be0ae135,0,1
793,53e8ac26a2fcd8e20c50688ee6d06b15,0,1
794,53eae06c2c370c7039d7928dcba53c80,0,1
795,5409462f80a07fe06234aa9e02999466,0,1
796,5414918357b154e57da1b6052fc0d919,5,3
797,5448f7b01d2b6c2e7e008148fb21c7cc,0,2
798,5450794f131996cbc83d646598a048a3,1,9
799,54d43a85451df3afd6cddcca36e540d1,0,1
800,54e3336499c7bf1d3e69a914cd1ec46a,0,1
801,54eddcb2bbfb9eeaad447623961b5af7,0,4
